Date,Open,High,Low,Close
10-May-2019,4652.99,4675.79,4585.61,4600.80,
13-May-2019,4598.66,4628.42,4512.83,4524.05,
14-May-2019,4530.87,4625.29,4513.18,4598.93,
15-May-2019,4637.49,4650.32,4570.15,4586.21,
16-May-2019,4587.20,4641.92,4577.33,4626.62,
17-May-2019,4632.96,4660.17,4597.51,4641.52,
20-May-2019,4787.51,4860.28,4772.57,4848.53,
21-May-2019,4865.99,4928.58,4832.89,4857.58,
22-May-2019,4888.93,4921.30,4855.87,4877.53,
23-May-2019,4967.48,5045.28,4835.29,4864.93,
24-May-2019,4922.26,4935.59,4820.46,4890.81,
27-May-2019,4887.53,4899.68,4842.74,4850.81,
28-May-2019,4866.68,4929.00,4859.86,4907.56,
29-May-2019,4903.00,4908.36,4836.69,4859.98,
30-May-2019,4871.92,4935.25,4868.69,4910.68,
31-May-2019,4944.66,4958.49,4889.95,4923.91,
3-June-2019,4952.80,5033.84,4917.21,5014.10,
4-June-2019,5015.56,5054.14,4973.84,4982.87,
6-June-2019,4993.04,5004.92,4879.90,4898.57,
7-June-2019,4895.94,4901.15,4845.41,4870.68,
10-June-2019,4886.22,4898.55,4821.53,4852.07,
11-June-2019,4859.36,4906.19,4853.81,4889.63,
12-June-2019,4907.49,4912.24,4870.66,4888.20,
13-June-2019,4889.03,4901.18,4824.41,4869.50,
14-June-2019,4871.56,4873.61,4834.60,4844.46,
17-June-2019,4855.18,4856.57,4708.37,4723.80,
18-June-2019,4723.96,4760.61,4690.06,4748.63,
19-June-2019,4755.23,4800.00,4671.46,4721.19,
20-June-2019,4728.37,4797.02,4722.02,4787.85,
21-June-2019,4773.36,4777.73,4721.94,4733.76,
24-June-2019,4706.77,4728.39,4658.04,4675.39,
25-June-2019,4676.99,4782.10,4655.73,4776.10,
26-June-2019,4742.67,4798.26,4742.67,4775.79,
27-June-2019,4774.07,4785.82,4731.35,4740.23,
28-June-2019,4754.95,4762.58,4659.34,4668.27,
1-July-2019,4687.22,4710.81,4654.92,4669.89,
2-July-2019,4703.00,4720.16,4671.02,4713.69,
3-July-2019,4734.72,4745.28,4715.89,4730.58,
4-July-2019,4737.95,4756.32,4727.72,4737.01,
5-July-2019,4753.41,4755.61,4638.61,4646.26,
8-July-2019,4637.25,4637.25,4547.56,4565.14,
9-July-2019,4564.76,4658.67,4551.43,4646.04,
10-July-2019,4650.46,4671.43,4608.28,4631.68,
11-July-2019,4650.82,4670.71,4638.44,4646.44,
12-July-2019,4655.84,4686.43,4613.12,4625.50,
15-July-2019,4635.30,4649.84,4601.79,4614.71,
16-July-2019,4628.72,4686.51,4620.00,4679.23,
17-July-2019,4694.46,4698.81,4638.96,4644.98,
18-July-2019,4646.74,4653.08,4550.60,4560.89,
19-July-2019,4582.78,4590.05,4510.50,4526.47,
22-July-2019,4538.00,4625.83,4455.15,4613.31,
23-July-2019,4625.42,4645.88,4552.87,4585.13,
24-July-2019,4590.11,4599.84,4517.49,4529.85,
25-July-2019,4557.69,4557.90,4427.57,4443.22,
26-July-2019,4446.20,4455.74,4384.62,4398.46,
29-July-2019,4413.45,4413.45,4356.34,4370.91,
30-July-2019,4371.67,4395.47,4253.21,4265.30,
31-July-2019,4251.51,4284.51,4227.72,4256.16,
1-August-2019,4265.59,4297.39,4207.65,4277.66,
2-August-2019,4265.69,4309.51,4202.12,4265.41,
5-August-2019,4240.91,4240.91,4111.88,4152.53,
6-August-2019,4138.21,4179.68,4106.37,4124.28,
7-August-2019,4126.55,4150.09,4045.37,4061.41,
8-August-2019,4065.68,4207.12,4030.02,4189.24,
9-August-2019,4210.30,4255.94,4194.15,4208.97,
13-August-2019,4402.35,4562.22,4364.42,4460.54,
14-August-2019,4526.17,4538.35,4477.92,4501.94,
16-August-2019,4506.85,4513.63,4461.01,4475.59,
19-August-2019,4486.78,4514.03,4477.16,4498.07,
20-August-2019,4504.02,4504.02,4436.21,4444.87,
21-August-2019,4442.16,4447.10,4387.75,4400.31,
22-August-2019,4405.04,4405.04,4282.78,4297.41,
23-August-2019,4288.01,4437.34,4243.53,4415.01,
26-August-2019,4479.41,4479.41,4358.49,4417.37,
27-August-2019,4461.87,4484.01,4419.02,4465.30,
28-August-2019,4461.91,4480.12,4396.60,4420.55,
29-August-2019,4405.95,4414.33,4361.59,4383.75,
30-August-2019,4399.20,4406.08,4302.57,4385.59,
3-September-2019,4358.60,4363.99,4239.47,4254.81,
4-September-2019,4242.83,4267.85,4199.31,4259.01,
5-September-2019,4279.45,4344.15,4277.50,4300.96,
6-September-2019,4323.91,4378.92,4298.29,4370.18,
9-September-2019,4361.19,4399.08,4348.14,4377.48,
11-September-2019,4382.16,4430.41,4375.71,4400.73,
12-September-2019,4416.98,4431.57,4328.46,4340.41,
13-September-2019,4359.44,4426.82,4329.27,4417.87,
16-September-2019,4316.83,4378.81,4305.20,4359.06,
17-September-2019,4369.09,4369.09,4291.20,4297.94,
18-September-2019,4331.33,4360.41,4298.68,4324.89,
19-September-2019,4330.49,4336.10,4224.72,4238.30,
20-September-2019,4254.43,4528.38,4210.37,4500.08,
23-September-2019,4597.31,4606.52,4487.36,4522.78,
24-September-2019,4539.06,4665.13,4532.93,4597.46,
25-September-2019,4594.93,4633.62,4568.47,4593.57,
26-September-2019,4628.02,4698.46,4622.26,4688.42,
27-September-2019,4688.03,4724.98,4653.11,4694.51,
30-September-2019,4701.70,4764.90,4680.25,4754.11,
1-October-2019,4788.92,4808.15,4642.82,4690.08,
3-October-2019,4658.49,4738.88,4633.12,4731.10,
4-October-2019,4766.70,4776.52,4690.26,4709.12,
7-October-2019,4706.06,4726.47,4665.78,4676.98,
9-October-2019,4683.46,4735.30,4635.74,4722.87,
10-October-2019,4731.13,4816.75,4715.92,4802.64,
11-October-2019,4809.68,4819.11,4733.76,4782.82,
14-October-2019,4821.66,4839.95,4794.01,4818.43,
15-October-2019,4840.50,4867.00,4805.86,4849.80,
16-October-2019,4877.44,4915.64,4873.86,4895.51,
17-October-2019,4911.02,4969.70,4890.54,4961.34,
18-October-2019,4977.64,5060.69,4964.75,5029.23,
22-October-2019,5067.56,5093.88,5012.94,5047.66,
23-October-2019,5059.03,5068.69,4949.59,4975.33,
24-October-2019,4988.06,5064.97,4936.63,5053.21,
25-October-2019,5058.96,5068.07,5009.48,5049.22,
27-October-2019,5085.59,5101.61,5047.68,5060.92,
29-October-2019,5086.62,5196.67,5085.47,5161.49,
30-October-2019,5204.97,5210.29,5153.53,5198.12,
31-October-2019,5216.57,5234.75,5163.61,5174.89,
1-November-2019,5144.56,5155.06,5103.00,5146.91,
4-November-2019,5170.39,5188.35,5122.90,5160.45,
5-November-2019,5166.80,5188.06,5100.15,5118.51,
6-November-2019,5116.28,5120.81,5072.49,5083.77,
7-November-2019,5105.18,5143.19,5091.05,5132.46,
8-November-2019,5131.24,5131.83,5055.18,5065.42,
11-November-2019,5055.08,5067.44,5010.67,5041.84,
13-November-2019,5059.03,5142.44,5047.02,5122.75,
14-November-2019,5133.69,5144.91,5073.35,5097.45,
15-November-2019,5104.63,5148.19,5079.52,5094.75,
18-November-2019,5110.30,5146.18,5061.18,5071.90,
19-November-2019,5099.20,5205.04,5086.61,5192.57,
20-November-2019,5309.49,5359.16,5286.82,5301.51,
21-November-2019,5309.32,5324.18,5227.83,5234.43,
22-November-2019,5251.65,5311.46,5237.29,5259.10,
25-November-2019,5273.18,5305.89,5270.04,5293.65,
26-November-2019,5317.72,5338.19,5262.78,5273.00,
27-November-2019,5275.92,5333.39,5266.80,5318.68,
28-November-2019,5329.53,5371.18,5302.66,5358.66,
29-November-2019,5368.10,5368.10,5272.30,5280.38,
2-December-2019,5387.87,5416.87,5327.15,5348.00,
3-December-2019,5363.40,5365.96,5301.58,5315.25,
4-December-2019,5295.60,5309.06,5201.22,5255.59,
5-December-2019,5315.58,5317.11,5213.55,5228.73,
6-December-2019,5246.76,5270.04,5191.76,5217.33,
9-December-2019,5219.64,5283.82,5205.63,5272.53,
10-December-2019,5274.03,5280.15,5206.39,5218.53,
11-December-2019,5211.94,5257.73,5190.37,5231.63,
12-December-2019,5247.83,5267.92,5224.02,5253.05,
13-December-2019,5280.09,5317.94,5268.77,5303.83,
16-December-2019,5322.02,5331.15,5245.07,5252.23,
17-December-2019,5259.30,5284.02,5232.74,5248.74,
18-December-2019,5248.95,5287.13,5240.02,5275.90,
19-December-2019,5276.69,5372.28,5265.42,5348.12,
20-December-2019,5366.21,5380.49,5325.62,5335.51,
23-December-2019,5233.64,5286.21,5232.84,5264.74,
24-December-2019,5268.38,5274.08,5192.19,5201.06,
26-December-2019,5201.39,5218.06,5115.51,5125.19,
27-December-2019,5151.11,5221.41,5146.68,5214.20,
30-December-2019,5218.20,5228.88,5173.12,5223.14,
31-December-2019,5226.54,5227.19,5148.41,5160.39,
1-January-2020,5166.47,5196.85,5141.56,5152.98,
2-January-2020,5163.85,5231.42,5161.64,5218.91,
3-January-2020,5219.01,5233.48,5184.26,5217.92,
6-January-2020,5188.73,5188.73,5080.40,5091.68,
7-January-2020,5142.18,5181.58,5117.94,5143.57,
8-January-2020,5085.93,5155.63,5084.37,5098.49,
9-January-2020,5182.69,5202.77,5159.59,5196.43,
10-January-2020,5209.12,5234.55,5181.45,5207.11,
13-January-2020,5206.62,5249.01,5203.32,5215.13,
14-January-2020,5219.38,5240.58,5169.22,5189.86,
15-January-2020,5216.34,5216.34,5162.53,5174.76,
16-January-2020,5191.35,5214.03,5167.85,5193.30,
17-January-2020,5226.76,5295.74,5226.47,5286.34,
20-January-2020,5348.36,5348.36,5135.67,5145.40,
21-January-2020,5145.97,5179.99,5127.24,5149.71,
22-January-2020,5161.86,5168.25,5099.46,5105.20,
23-January-2020,5126.90,5145.00,5100.42,5117.00,
24-January-2020,5130.07,5149.73,5103.02,5109.95,
27-January-2020,5100.61,5114.84,5060.65,5064.87,
28-January-2020,5074.14,5081.17,4961.88,4982.27,
29-January-2020,5003.03,5047.68,4978.46,5009.71,
30-January-2020,5023.08,5023.14,4884.83,4894.95,
31-January-2020,4925.45,4931.95,4769.98,4778.52,
1-February-2020,4778.15,4816.57,4637.11,4667.23,
3-February-2020,4652.59,4722.26,4632.83,4687.98,
4-February-2020,4730.02,4841.97,4728.80,4829.76,
5-February-2020,4861.69,4907.40,4841.51,4895.81,
6-February-2020,4912.74,4947.48,4884.11,4928.58,
7-February-2020,4921.20,4921.67,4853.12,4882.09,
10-February-2020,4879.62,4883.03,4808.15,4861.85,
11-February-2020,4891.85,4939.15,4888.56,4894.60,
12-February-2020,4913.32,4946.87,4904.54,4931.82,
13-February-2020,4959.50,4959.92,4908.71,4932.00,
14-February-2020,4946.58,4998.08,4881.40,4955.24,
17-February-2020,4963.52,4996.44,4889.39,4896.79,
18-February-2020,4901.06,4901.06,4840.83,4878.78,
19-February-2020,4915.24,5000.08,4914.97,4994.47,
20-February-2020,4980.56,4995.74,4939.37,4946.98,
24-February-2020,4927.38,4927.38,4800.53,4814.88,
25-February-2020,4835.86,4842.04,4720.06,4735.73,
26-February-2020,4727.94,4733.64,4646.90,4656.79,
27-February-2020,4657.11,4657.11,4589.49,4624.35,
28-February-2020,4539.80,4539.80,4437.91,4449.03,
2-March-2020,4542.53,4581.56,4364.98,4396.43,
3-March-2020,4453.65,4524.63,4434.49,4507.40,
4-March-2020,4522.80,4534.35,4399.40,4487.07,
5-March-2020,4519.06,4538.12,4397.55,4412.04,
6-March-2020,4295.57,4320.43,4193.21,4270.00,
9-March-2020,4208.66,4208.66,3817.57,3854.02,
11-March-2020,3866.26,4002.30,3849.60,3935.20,
12-March-2020,3727.30,3733.81,3574.26,3594.78,
13-March-2020,3426.73,3841.93,3173.04,3751.07,
16-March-2020,3633.97,3687.34,3456.88,3480.70,
17-March-2020,3545.63,3619.54,3450.13,3464.24,
18-March-2020,3519.15,3550.59,3304.97,3350.24,
19-March-2020,3175.23,3307.30,3083.98,3161.51,
20-March-2020,3228.74,3504.00,3188.85,3476.24,
23-March-2020,3156.12,3230.01,3011.34,3030.50,
24-March-2020,3201.66,3272.74,3033.46,3159.49,
25-March-2020,3162.82,3651.58,3160.31,3481.29,
26-March-2020,3507.16,3578.76,3402.08,3492.04,
27-March-2020,3564.40,3587.96,3424.47,3472.17,
30-March-2020,3419.52,3500.37,3338.82,3384.62,
31-March-2020,3492.95,3694.81,3439.47,3650.13,
1-April-2020,3659.56,3674.53,3460.12,3552.77,
3-April-2020,3681.50,3684.37,3473.66,3561.83,
7-April-2020,3643.86,3937.55,3632.20,3918.84,
8-April-2020,3847.89,4010.77,3801.08,3888.26,
9-April-2020,3950.82,4007.72,3903.79,3980.89,
13-April-2020,3965.71,3976.08,3858.77,3907.63,
15-April-2020,3942.27,4046.15,3798.34,3818.94,
16-April-2020,3813.97,3929.98,3811.97,3881.93,
17-April-2020,4022.18,4035.14,3939.61,4023.30,
20-April-2020,4034.87,4115.77,3968.36,4076.94,
21-April-2020,3977.04,4048.35,3838.37,4008.73,
22-April-2020,4199.17,4340.51,4123.46,4306.11,
23-April-2020,4331.72,4372.30,4294.80,4330.53,
24-April-2020,4288.19,4618.15,4269.59,4419.42,
27-April-2020,4490.59,4573.47,4451.00,4464.43,
28-April-2020,4522.83,4530.19,4370.57,4458.21,
29-April-2020,4507.35,4528.60,4445.97,4473.57,
30-April-2020,4555.39,4656.84,4517.85,4629.56,
4-May-2020,4553.20,4580.35,4471.86,4496.61,
5-May-2020,4549.63,4633.99,4544.75,4552.02,
6-May-2020,4540.81,4585.55,4491.55,4539.58,
7-May-2020,4505.40,4636.98,4485.22,4622.28,
8-May-2020,4736.61,4789.37,4697.36,4741.90,
11-May-2020,4801.79,4883.72,4763.84,4776.40,
12-May-2020,4779.84,4779.84,4478.49,4537.74,
13-May-2020,4734.16,4734.16,4520.22,4625.71,
14-May-2020,4560.04,4621.69,4453.58,4466.05,
15-May-2020,4505.28,4549.37,4425.76,4525.21,
18-May-2020,4560.09,4569.30,4405.99,4420.61,
19-May-2020,4488.47,4500.49,4349.25,4361.70,
20-May-2020,4362.39,4462.47,4330.25,4445.77,
21-May-2020,4461.99,4508.05,4426.26,4468.38,
22-May-2020,4503.52,4511.54,4439.23,4450.09,
26-May-2020,4475.88,4498.62,4422.98,4437.06,
27-May-2020,4468.09,4529.07,4412.60,4512.66,
28-May-2020,4533.38,4597.61,4527.23,4582.25,
29-May-2020,4577.37,4638.54,4544.56,4620.96,
1-June-2020,4670.21,4820.67,4661.71,4769.48,
2-June-2020,4774.86,4810.01,4757.68,4800.84,
3-June-2020,4833.50,4875.09,4810.91,4837.34,
4-June-2020,4821.02,4943.10,4821.02,4924.71,
5-June-2020,4983.90,5017.73,4945.02,4961.53,
8-June-2020,5091.88,5092.12,4966.39,4979.97,
9-June-2020,5016.00,5016.00,4867.42,4881.79,
10-June-2020,4897.26,4964.64,4876.85,4948.51,
11-June-2020,4946.22,4946.86,4831.57,4848.38,
12-June-2020,4710.05,4975.71,4706.61,4964.70,
15-June-2020,4937.43,5040.13,4883.43,5009.33,
16-June-2020,5086.28,5105.99,4927.62,5013.77,
17-June-2020,4981.43,5064.88,4971.69,5011.79,
18-June-2020,4983.75,5150.08,4983.75,5128.84,
19-June-2020,5180.66,5453.58,5152.23,5387.82,
22-June-2020,5428.36,5507.88,5354.15,5388.11,
23-June-2020,5402.29,5438.39,5321.98,5331.52,
24-June-2020,5385.06,5445.77,5304.06,5324.66,
25-June-2020,5321.96,5371.38,5276.76,5287.43,
26-June-2020,5334.32,5403.93,5315.74,5380.47,
29-June-2020,5344.62,5370.57,5281.91,5302.54,
30-June-2020,5340.95,5353.98,5219.05,5233.50,
1-July-2020,5267.31,5347.23,5240.59,5323.80,
2-July-2020,5355.58,5409.74,5324.65,5386.42,
3-July-2020,5439.44,5470.32,5406.95,5459.43,
6-July-2020,5498.68,5637.68,5479.17,5621.53,
7-July-2020,5670.55,5670.55,5488.50,5526.40,
8-July-2020,5539.03,5556.13,5442.69,5462.70,
9-July-2020,5490.80,5540.18,5441.16,5514.82,
10-July-2020,5528.56,5656.22,5510.83,5641.31,
13-July-2020,5717.49,5816.75,5699.23,5780.37,
14-July-2020,5780.87,5794.64,5657.51,5722.59,
15-July-2020,5781.85,5873.13,5423.09,5538.03,
16-July-2020,5553.22,5577.68,5452.60,5542.08,
17-July-2020,5554.19,5788.65,5552.79,5767.01,
20-July-2020,5795.84,5822.57,5744.39,5792.74,
21-July-2020,5851.76,5972.47,5834.65,5951.41,
22-July-2020,5977.65,6040.60,5910.77,6010.35,
23-July-2020,6010.96,6193.63,5975.19,6152.23,
24-July-2020,6145.96,6371.58,6132.29,6330.34,
27-July-2020,6441.34,6458.63,6283.92,6354.29,
28-July-2020,6382.25,6441.50,6354.72,6406.34,
29-July-2020,6418.28,6430.03,6146.84,6211.50,
30-July-2020,6210.91,6294.36,6141.61,6202.07,
31-July-2020,6243.53,6258.84,6066.64,6100.30,
3-August-2020,6081.63,6082.84,5946.59,5957.88,
4-August-2020,5982.43,6329.23,5944.42,6291.48,
5-August-2020,6338.81,6402.77,6215.07,6236.98,
6-August-2020,6317.31,6345.09,6200.21,6260.58,
7-August-2020,6246.54,6326.79,6234.39,6296.87,
10-August-2020,6327.17,6347.48,6206.28,6234.59,
11-August-2020,6285.34,6338.37,6200.15,6275.92,
12-August-2020,6258.86,6297.26,6209.90,6257.21,
13-August-2020,6276.78,6294.95,6219.36,6251.96,
14-August-2020,6258.64,6332.04,6158.89,6216.79,
17-August-2020,6200.81,6210.55,6108.42,6173.79,
18-August-2020,6179.95,6283.79,6161.62,6240.45,
19-August-2020,6302.79,6330.34,6251.94,6272.53,
20-August-2020,6235.06,6246.92,6183.76,6205.23,
21-August-2020,6273.80,6274.65,6154.78,6167.85,
24-August-2020,6214.64,6225.33,6140.40,6202.72,
25-August-2020,6228.79,6243.96,6162.25,6175.36,
26-August-2020,6192.94,6330.48,6094.33,6304.12,
27-August-2020,6333.10,6337.20,6218.66,6237.69,
28-August-2020,6259.53,6296.82,6235.52,6250.20,
31-August-2020,6392.22,6392.59,6094.52,6136.93,
1-September-2020,6177.72,6215.14,6085.43,6148.32,
2-September-2020,6179.89,6278.48,6154.42,6259.11,
3-September-2020,6262.52,6287.78,6191.18,6213.94,
4-September-2020,6087.50,6168.37,6087.50,6111.26,
7-September-2020,6127.93,6171.48,6032.80,6117.90,
8-September-2020,6150.09,6216.78,6114.56,6170.80,
9-September-2020,6110.24,6296.11,6107.51,6280.64,
10-September-2020,6342.60,6728.08,6323.84,6673.98,
11-September-2020,6676.76,6719.24,6605.90,6678.78,
14-September-2020,6684.54,6784.45,6582.17,6633.70,
15-September-2020,6668.81,6698.34,6600.47,6674.00,
16-September-2020,6691.20,6793.09,6660.69,6683.17,
17-September-2020,6672.69,6711.26,6607.23,6622.25,
18-September-2020,6672.12,6679.51,6562.09,6628.89,
21-September-2020,6627.88,6698.28,6456.60,6476.47,
22-September-2020,6554.12,6554.12,6315.07,6347.94,
23-September-2020,6507.63,6507.63,6316.81,6379.22,
24-September-2020,6318.08,6352.36,6214.12,6229.64,
25-September-2020,6275.74,6326.42,6204.62,6301.43,
28-September-2020,6374.58,6421.37,6332.15,6363.89,
29-September-2020,6391.31,6468.07,6364.95,6420.28,
30-September-2020,6468.29,6481.44,6346.84,6367.48,
1-October-2020,6439.11,6440.42,6318.59,6347.53,
5-October-2020,6400.54,6409.50,6309.02,6323.57,
6-October-2020,6369.42,6379.70,6295.64,6316.52,
7-October-2020,6370.95,6555.84,6341.46,6415.64,
8-October-2020,6429.68,6439.73,6323.90,6363.63,
9-October-2020,6360.86,6397.43,6313.96,6364.03,
12-October-2020,6366.95,6418.46,6334.10,6357.39,
13-October-2020,6349.29,6468.79,6337.92,6455.51,
14-October-2020,6465.31,6503.87,6405.45,6450.89,
15-October-2020,6463.15,6467.93,6224.22,6250.90,
16-October-2020,6276.65,6327.76,6187.34,6199.62,
19-October-2020,6245.37,6338.42,6167.77,6225.30,
20-October-2020,6247.42,6263.35,6155.56,6163.44,
21-October-2020,6212.83,6262.68,6036.06,6101.49,
22-October-2020,6101.26,6120.53,6027.76,6079.47,
23-October-2020,6086.63,6152.08,6054.18,6098.29,
26-October-2020,6072.29,6085.00,5857.67,5884.28,
27-October-2020,5890.73,5957.23,5818.62,5896.29,
28-October-2020,5922.88,5952.49,5824.28,5834.10,
29-October-2020,5803.92,5899.14,5781.12,5867.37,
30-October-2020,5898.75,5980.17,5871.88,5955.90,
2-November-2020,5915.36,5915.36,5490.45,5531.61,
3-November-2020,5559.52,5613.44,5436.23,5470.32,
4-November-2020,5447.90,5650.69,5447.90,5620.13,
5-November-2020,5718.00,5763.31,5674.24,5754.18,
6-November-2020,5835.43,5961.94,5810.89,5935.98,
9-November-2020,6016.88,6041.27,5966.80,6002.60,
10-November-2020,6063.06,6120.89,5988.33,6106.62,
11-November-2020,6130.94,6143.71,5866.81,5916.95,
12-November-2020,5891.09,5939.62,5836.59,5874.04,
13-November-2020,5894.86,6010.31,5873.58,5925.40,
14-November-2020,5973.61,5981.38,5947.93,5960.99,
17-November-2020,6160.42,6160.56,5914.10,5937.69,
18-November-2020,5949.36,5970.79,5855.60,5929.09,
19-November-2020,5916.43,5982.25,5867.67,5879.07,
20-November-2020,5896.83,5914.86,5701.73,5711.90,
23-November-2020,5789.89,5893.70,5788.87,5861.19,
24-November-2020,5895.05,5918.98,5822.05,5897.39,
25-November-2020,5940.15,5971.15,5847.16,5861.07,
26-November-2020,5865.79,5905.71,5806.68,5872.08,
27-November-2020,5844.43,5883.42,5785.71,5810.06,
1-December-2020,5834.72,5918.16,5815.62,5891.22,
2-December-2020,5917.06,5936.82,5864.68,5926.65,
3-December-2020,5966.78,5995.73,5940.83,5967.99,
4-December-2020,5974.62,5986.67,5900.82,5932.19,
7-December-2020,5926.24,5989.92,5926.24,5979.93,
8-December-2020,6006.94,6111.16,5959.36,6048.33,
9-December-2020,6099.44,6159.36,6071.28,6136.45,
10-December-2020,6122.98,6136.38,6047.51,6085.02,
11-December-2020,6101.82,6205.70,6024.21,6108.27,
14-December-2020,6138.63,6154.78,6092.44,6117.14,
15-December-2020,6127.94,6127.94,6024.69,6064.26,
16-December-2020,6106.53,6130.31,6053.69,6083.36,
17-December-2020,6104.63,6153.20,6077.37,6088.53,
18-December-2020,6087.52,6118.43,6017.38,6088.58,
21-December-2020,6130.12,6141.76,5645.35,5870.70,
22-December-2020,5854.84,5917.09,5713.15,5880.51,
23-December-2020,5879.46,5922.05,5832.61,5906.38,
24-December-2020,5931.57,6054.97,5921.82,6041.55,
28-December-2020,6082.35,6131.60,6056.25,6078.08,
29-December-2020,6096.04,6108.96,6014.07,6037.17,
30-December-2020,6052.56,6085.61,6004.22,6055.16,
31-December-2020,6054.03,6098.52,6014.21,6027.01,
1-January-2021,6037.72,6063.26,6025.77,6038.20,
4-January-2021,6052.18,6088.55,6000.60,6075.45,
5-January-2021,6025.36,6048.49,5981.92,6009.80,
6-January-2021,6027.64,6029.15,5860.36,5889.73,
7-January-2021,5918.40,5976.78,5879.48,5895.44,
8-January-2021,5925.02,5983.58,5914.33,5974.01,
11-January-2021,5990.90,5999.47,5885.62,5897.31,
12-January-2021,5926.72,6061.41,5897.59,6053.55,
13-January-2021,6080.81,6116.34,5964.84,6025.50,
14-January-2021,6036.82,6100.97,6027.35,6093.70,
15-January-2021,6100.59,6131.16,5959.58,6007.33,
18-January-2021,6014.86,6112.45,5922.46,6073.51,
19-January-2021,6110.84,6201.84,6110.27,6167.27,
20-January-2021,6189.16,6271.63,6126.80,6263.00,
21-January-2021,6328.12,6411.37,6288.28,6333.87,
22-January-2021,6374.11,6375.92,6161.64,6195.62,
25-January-2021,6212.91,6212.91,5901.48,5920.78,
27-January-2021,5900.54,5900.54,5779.24,5796.15,
28-January-2021,5749.42,5867.28,5743.42,5764.34,
29-January-2021,5818.89,5862.86,5639.72,5672.32,
1-February-2021,5688.33,5832.07,5688.33,5817.97,
2-February-2021,5884.51,5955.06,5742.54,5923.40,
3-February-2021,5934.91,6002.91,5873.57,5955.30,
4-February-2021,5940.60,6003.54,5922.68,5974.90,
5-February-2021,6006.91,6020.11,5949.50,5958.17,
8-February-2021,5995.54,6090.43,5989.05,6048.21,
9-February-2021,6089.30,6151.20,6033.48,6046.21,
10-February-2021,6057.72,6103.73,5969.93,6080.63,
11-February-2021,6088.94,6286.83,6068.69,6270.91,
12-February-2021,6282.03,6315.71,6147.41,6217.40,
15-February-2021,6246.30,6270.00,6187.36,6201.44,
16-February-2021,6221.86,6350.15,6220.95,6303.85,
17-February-2021,6293.60,6388.54,6282.20,6356.73,
18-February-2021,6378.21,6452.32,6366.07,6381.49,
19-February-2021,6390.14,6489.28,6345.76,6398.33,
22-February-2021,6402.19,6425.66,6180.05,6211.79,
23-February-2021,6280.19,6359.52,6248.82,6280.73,
24-February-2021,6302.86,6441.67,6224.84,6400.05,
25-February-2021,6444.66,6671.30,6429.47,6650.69,
26-February-2021,6547.48,6631.35,6422.19,6461.92,
1-March-2021,6567.15,6568.97,6447.19,6543.71,
2-March-2021,6620.47,6640.89,6518.57,6570.37,
3-March-2021,6627.28,6860.15,6581.73,6816.27,
4-March-2021,6754.04,6793.01,6711.04,6747.56,
5-March-2021,6743.08,6862.92,6709.53,6752.33,
8-March-2021,6761.28,6925.72,6753.71,6806.57,
9-March-2021,6823.86,6854.62,6644.42,6773.48,
10-March-2021,6835.37,6844.75,6712.69,6746.65,
12-March-2021,6801.58,6828.15,6607.09,6653.10,
15-March-2021,6659.62,6676.95,6494.26,6573.43,
16-March-2021,6593.24,6617.18,6535.15,6550.57,
17-March-2021,6546.12,6554.09,6354.82,6389.94,
18-March-2021,6438.55,6475.58,6247.02,6270.18,
19-March-2021,6204.33,6477.53,6166.72,6443.90,
22-March-2021,6439.48,6439.48,6348.83,6416.62,
23-March-2021,6425.57,6541.83,6404.19,6484.35,
24-March-2021,6464.82,6464.82,6349.81,6363.47,
25-March-2021,6377.85,6395.21,6174.33,6196.12,
26-March-2021,6257.25,6267.83,6159.65,6216.84,
30-March-2021,6268.09,6359.58,6220.85,6317.41,
31-March-2021,6287.54,6365.21,6253.43,6262.84,
1-April-2021,6314.74,6355.73,6274.01,6346.43,
5-April-2021,6348.89,6350.50,6166.41,6279.93,
6-April-2021,6306.24,6324.88,6233.58,6267.28,
7-April-2021,6287.48,6417.32,6287.48,6302.07,
8-April-2021,6319.28,6339.51,6260.29,6286.74,
9-April-2021,6283.11,6303.54,6239.34,6245.08,
12-April-2021,6159.54,6179.39,5969.87,5994.76,
13-April-2021,6027.05,6093.20,6025.29,6079.47,
15-April-2021,6049.79,6161.60,6044.96,6134.69,
16-April-2021,6143.76,6172.39,6100.04,6127.01,
19-April-2021,6007.05,6051.17,5968.06,6022.04,
20-April-2021,6064.74,6080.87,5993.38,6025.44,
22-April-2021,6004.51,6070.00,5954.17,6048.80,
23-April-2021,6040.50,6085.33,6027.57,6053.47,
26-April-2021,6100.59,6197.96,6087.00,6133.27,
27-April-2021,6156.07,6282.82,6146.56,6261.41,
28-April-2021,6291.55,6313.26,6251.62,6282.08,
29-April-2021,6336.24,6410.81,6303.79,6341.16,
30-April-2021,6315.83,6416.43,6287.03,6305.63,
3-May-2021,6212.27,6264.71,6178.77,6234.27,
4-May-2021,6234.02,6275.41,6128.70,6149.41,
5-May-2021,6176.13,6217.31,6139.67,6171.66,
6-May-2021,6198.48,6223.53,6150.77,6210.32,
7-May-2021,6242.67,6277.69,6215.95,6235.48,
10-May-2021,6277.09,6309.08,6233.32,6262.70,
11-May-2021,6234.26,6339.58,6208.35,6333.80,
12-May-2021,6343.51,6343.51,6237.47,6261.22,
14-May-2021,6300.23,6309.79,6198.18,6259.38,
