Date,Open,High,Low,Close
20-September-2019,5837.69,6300.38,5814.66,6239.18,
23-September-2019,6401.64,6601.68,6391.76,6552.28,
24-September-2019,6551.70,6582.03,6437.72,6487.38,
25-September-2019,6478.62,6478.62,6337.90,6363.49,
26-September-2019,6376.98,6538.88,6375.44,6437.85,
27-September-2019,6441.45,6474.50,6398.67,6413.56,
30-September-2019,6416.86,6416.86,6236.01,6259.35,
1-October-2019,6290.26,6330.81,6100.87,6213.26,
3-October-2019,6183.24,6222.41,6120.40,6152.36,
4-October-2019,6199.32,6214.20,6033.38,6042.61,
7-October-2019,6086.53,6115.30,6010.61,6040.06,
9-October-2019,6056.72,6222.24,6030.50,6211.56,
10-October-2019,6190.65,6190.65,6070.54,6085.19,
11-October-2019,6129.84,6200.69,6044.60,6109.92,
14-October-2019,6135.26,6189.95,6096.72,6114.36,
15-October-2019,6129.89,6197.35,6123.55,6171.52,
16-October-2019,6202.20,6228.45,6164.26,6204.81,
17-October-2019,6216.69,6311.94,6204.42,6300.68,
18-October-2019,6304.17,6355.73,6279.34,6342.51,
22-October-2019,6392.89,6465.53,6371.87,6396.55,
23-October-2019,6423.94,6447.72,6368.86,6419.40,
24-October-2019,6440.53,6468.68,6351.89,6372.20,
25-October-2019,6393.56,6405.87,6309.44,6383.74,
27-October-2019,6436.41,6436.74,6402.34,6413.94,
29-October-2019,6417.26,6505.15,6390.94,6485.08,
30-October-2019,6503.94,6533.95,6469.85,6497.75,
31-October-2019,6523.40,6565.97,6498.91,6509.64,
1-November-2019,6535.90,6577.24,6519.29,6554.47,
4-November-2019,6575.77,6610.87,6546.64,6588.78,
5-November-2019,6626.81,6631.32,6556.29,6575.54,
6-November-2019,6591.17,6660.60,6529.86,6644.87,
7-November-2019,6675.72,6703.02,6652.44,6680.31,
8-November-2019,6677.30,6746.89,6656.94,6671.51,
11-November-2019,6673.38,6740.41,6654.76,6726.04,
13-November-2019,6729.68,6742.46,6636.26,6643.71,
14-November-2019,6654.58,6705.77,6612.00,6697.02,
15-November-2019,6726.80,6762.00,6708.17,6727.34,
18-November-2019,6732.32,6755.78,6702.47,6725.10,
19-November-2019,6738.75,6757.44,6711.66,6742.15,
20-November-2019,6763.76,6775.06,6732.09,6744.85,
21-November-2019,6754.65,6778.98,6726.18,6757.22,
22-November-2019,6768.50,6768.84,6713.57,6732.53,
25-November-2019,6738.01,6840.80,6730.50,6834.53,
26-November-2019,6858.13,6882.86,6808.26,6853.06,
27-November-2019,6883.73,6900.55,6857.67,6891.06,
28-November-2019,6909.59,6935.34,6893.53,6924.80,
29-November-2019,6925.57,6927.34,6856.41,6887.05,
2-December-2019,6905.38,6915.96,6837.42,6863.60,
3-December-2019,6863.65,6873.64,6806.30,6835.54,
4-December-2019,6824.82,6895.79,6800.59,6887.52,
5-December-2019,6894.88,6911.85,6840.80,6853.87,
6-December-2019,6883.44,6883.92,6737.07,6762.03,
9-December-2019,6776.24,6806.39,6729.85,6774.57,
10-December-2019,6797.30,6801.23,6738.08,6745.45,
11-December-2019,6752.19,6800.55,6712.86,6784.65,
12-December-2019,6811.32,6857.57,6801.15,6849.36,
13-December-2019,6867.52,6936.67,6867.18,6917.05,
16-December-2019,6938.27,6947.09,6903.75,6913.72,
17-December-2019,6926.40,6983.44,6912.89,6977.61,
18-December-2019,7006.08,7012.00,6958.97,7004.62,
19-December-2019,7007.69,7012.03,6972.11,6983.25,
20-December-2019,6995.40,7013.35,6981.21,7009.15,
23-December-2019,7012.81,7035.62,6979.39,7015.65,
24-December-2019,7019.63,7029.04,6992.57,6998.65,
26-December-2019,7018.07,7018.07,6957.98,6966.69,
27-December-2019,6991.68,7054.32,6977.99,7047.77,
30-December-2019,7073.11,7074.85,7015.04,7034.87,
31-December-2019,7045.44,7045.58,6985.81,6996.14,
1-January-2020,7007.14,7029.00,6987.98,7001.21,
2-January-2020,7002.07,7079.73,6998.39,7075.96,
3-January-2020,7071.46,7071.46,6988.10,7011.47,
6-January-2020,6991.13,6991.13,6810.40,6825.63,
7-January-2020,6890.98,6955.84,6834.69,6872.05,
8-January-2020,6814.39,6880.55,6780.74,6871.81,
9-January-2020,6939.27,7018.71,6936.43,7008.29,
10-January-2020,7030.55,7059.76,6986.58,7014.53,
13-January-2020,7032.96,7058.74,7017.00,7043.46,
14-January-2020,7048.56,7057.03,7014.10,7046.57,
15-January-2020,7039.54,7039.71,6976.94,7023.86,
16-January-2020,7030.21,7055.15,7006.03,7032.18,
17-January-2020,7019.78,7021.62,6973.14,6982.97,
20-January-2020,7044.62,7046.01,6890.08,6894.73,
21-January-2020,6887.73,6913.98,6848.43,6876.54,
22-January-2020,6903.59,6921.50,6809.05,6820.30,
23-January-2020,6829.79,6888.83,6808.47,6873.19,
24-January-2020,6880.69,6951.24,6849.71,6930.15,
27-January-2020,6915.85,6919.91,6829.54,6837.23,
28-January-2020,6875.76,6908.83,6827.99,6850.50,
29-January-2020,6879.33,6909.09,6868.73,6879.47,
30-January-2020,6916.97,6916.97,6818.37,6838.57,
31-January-2020,6892.04,6894.74,6829.74,6846.92,
1-February-2020,6844.52,6883.24,6567.28,6586.85,
3-February-2020,6584.99,6639.65,6534.52,6615.82,
4-February-2020,6667.87,6798.68,6653.87,6788.46,
5-February-2020,6811.48,6882.26,6776.43,6876.57,
6-February-2020,6883.90,6984.90,6861.81,6959.98,
7-February-2020,6974.65,6974.65,6927.43,6940.06,
10-February-2020,6954.84,6956.38,6894.20,6924.98,
11-February-2020,6945.83,7010.13,6945.45,6964.64,
12-February-2020,6983.72,7033.70,6978.68,6996.08,
13-February-2020,7019.50,7019.50,6928.38,6940.27,
14-February-2020,6948.78,6984.57,6870.83,6880.91,
17-February-2020,6889.91,6901.29,6815.37,6821.97,
18-February-2020,6819.49,6820.20,6735.97,6791.49,
19-February-2020,6833.06,6890.21,6819.83,6883.81,
20-February-2020,6892.53,6931.00,6857.79,6899.89,
24-February-2020,6868.39,6868.39,6760.65,6769.68,
25-February-2020,6796.02,6803.65,6750.40,6766.19,
26-February-2020,6752.87,6774.04,6688.45,6717.03,
27-February-2020,6728.05,6728.05,6626.17,6688.10,
28-February-2020,6569.61,6569.61,6418.96,6435.08,
2-March-2020,6556.50,6586.73,6341.16,6408.21,
3-March-2020,6465.42,6507.15,6389.30,6472.03,
4-March-2020,6476.75,6490.09,6279.30,6371.14,
5-March-2020,6408.93,6455.29,6348.83,6395.51,
6-March-2020,6201.05,6219.89,6077.66,6178.75,
9-March-2020,6058.15,6058.15,5790.99,5880.43,
11-March-2020,5863.34,5970.24,5829.97,5901.96,
12-March-2020,5676.29,5676.29,5318.17,5371.95,
13-March-2020,5089.04,5769.82,4827.59,5667.70,
16-March-2020,5455.72,5455.72,5174.60,5196.58,
17-March-2020,5224.83,5265.69,4936.97,4966.01,
18-March-2020,5020.60,5042.41,4541.05,4586.17,
19-March-2020,4369.56,4682.48,4152.27,4469.32,
20-March-2020,4460.16,4706.52,4286.15,4598.79,
23-March-2020,4220.75,4295.31,3831.71,3860.32,
24-March-2020,4046.26,4056.37,3696.70,3890.69,
25-March-2020,3854.63,4250.06,3811.75,4228.05,
26-March-2020,4317.31,4646.38,4225.60,4507.64,
27-March-2020,4665.62,4828.15,4431.33,4505.04,
30-March-2020,4398.33,4398.33,4168.72,4192.48,
31-March-2020,4325.46,4348.60,4208.82,4299.86,
1-April-2020,4300.67,4306.34,4111.10,4136.56,
3-April-2020,4159.00,4161.37,3941.16,3956.51,
7-April-2020,4185.08,4295.84,4067.52,4276.66,
8-April-2020,4232.79,4535.38,4192.17,4272.56,
9-April-2020,4368.92,4535.58,4362.51,4520.14,
13-April-2020,4541.89,4542.14,4369.03,4397.69,
15-April-2020,4508.21,4519.52,4248.25,4292.90,
16-April-2020,4267.05,4400.61,4231.06,4375.97,
17-April-2020,4544.74,4648.83,4460.46,4614.22,
20-April-2020,4711.46,4714.52,4609.84,4626.16,
21-April-2020,4487.83,4489.22,4374.28,4399.76,
22-April-2020,4384.85,4461.23,4321.85,4444.68,
23-April-2020,4495.54,4568.01,4432.19,4547.55,
24-April-2020,4438.79,4455.33,4362.48,4369.84,
27-April-2020,4421.50,4510.98,4421.22,4461.11,
28-April-2020,4521.27,4632.40,4496.00,4618.47,
29-April-2020,4623.20,4810.39,4601.99,4765.88,
30-April-2020,4860.99,4955.48,4853.10,4892.57,
4-May-2020,4713.83,4713.83,4464.87,4488.58,
5-May-2020,4570.51,4596.58,4390.72,4402.06,
6-May-2020,4423.04,4542.99,4354.48,4510.47,
7-May-2020,4512.23,4524.93,4444.53,4451.58,
8-May-2020,4532.74,4545.35,4424.68,4435.14,
11-May-2020,4503.90,4513.25,4347.04,4357.93,
12-May-2020,4311.01,4370.12,4206.03,4346.87,
13-May-2020,4597.80,4597.80,4462.27,4491.12,
14-May-2020,4420.10,4451.94,4345.39,4353.58,
15-May-2020,4376.48,4376.48,4282.69,4323.53,
18-May-2020,4328.63,4328.63,4027.35,4035.92,
19-May-2020,4136.12,4171.31,4019.28,4048.77,
20-May-2020,4050.19,4185.13,4048.76,4166.33,
21-May-2020,4187.38,4233.27,4125.86,4135.46,
22-May-2020,4101.41,4170.75,3977.53,4011.55,
26-May-2020,4051.21,4106.44,4003.82,4023.14,
27-May-2020,4054.74,4269.59,4024.68,4250.20,
28-May-2020,4298.41,4404.69,4271.69,4360.60,
29-May-2020,4337.36,4420.57,4278.42,4407.72,
1-June-2020,4505.75,4631.99,4497.35,4574.07,
2-June-2020,4605.01,4727.97,4566.83,4716.93,
3-June-2020,4785.15,4912.78,4784.62,4804.73,
4-June-2020,4801.89,4845.87,4666.75,4682.45,
5-June-2020,4709.81,4819.54,4677.65,4792.65,
8-June-2020,4884.29,4933.89,4770.29,4817.32,
9-June-2020,4849.47,4902.27,4714.23,4732.17,
10-June-2020,4753.55,4825.22,4724.56,4800.22,
11-June-2020,4796.19,4825.49,4682.35,4693.50,
12-June-2020,4495.46,4750.84,4484.94,4733.67,
15-June-2020,4712.17,4712.17,4559.42,4598.53,
16-June-2020,4708.06,4753.76,4550.83,4708.22,
17-June-2020,4673.25,4771.33,4651.40,4680.67,
18-June-2020,4660.59,4858.12,4658.42,4846.94,
19-June-2020,4860.48,4943.15,4832.12,4924.50,
22-June-2020,4942.72,5052.42,4941.76,4989.42,
23-June-2020,5021.69,5110.08,4968.07,5093.09,
24-June-2020,5134.38,5142.32,4930.13,4945.12,
25-June-2020,4871.99,5007.69,4851.69,4963.42,
26-June-2020,5013.31,5018.21,4927.91,4967.56,
29-June-2020,4906.59,4945.66,4851.89,4929.91,
30-June-2020,4958.60,4988.77,4906.95,4933.12,
1-July-2020,4942.16,5081.81,4925.36,5068.52,
2-July-2020,5099.22,5149.44,5072.92,5103.27,
3-July-2020,5131.52,5149.37,5067.03,5084.87,
6-July-2020,5159.14,5197.40,5147.67,5154.06,
7-July-2020,5171.31,5250.93,5138.53,5242.97,
8-July-2020,5255.40,5305.74,5197.48,5217.03,
9-July-2020,5239.80,5312.91,5234.99,5299.75,
10-July-2020,5255.99,5284.92,5181.74,5196.25,
13-July-2020,5235.86,5253.81,5100.44,5118.97,
14-July-2020,5064.86,5080.15,4944.32,4987.68,
15-July-2020,5027.11,5086.04,4945.05,4964.75,
16-July-2020,4978.13,5022.84,4891.89,5012.63,
17-July-2020,5020.94,5127.13,5018.04,5109.63,
20-July-2020,5203.83,5224.10,5166.49,5192.26,
21-July-2020,5265.97,5299.56,5252.91,5287.59,
22-July-2020,5339.26,5345.76,5236.70,5280.99,
23-July-2020,5273.34,5336.34,5259.73,5320.69,
24-July-2020,5278.08,5278.08,5190.95,5238.01,
27-July-2020,5241.47,5241.47,5101.71,5109.55,
28-July-2020,5127.86,5192.48,5072.48,5173.53,
29-July-2020,5169.74,5214.65,5126.13,5153.80,
30-July-2020,5178.16,5202.55,5041.56,5052.11,
31-July-2020,5057.29,5061.84,4976.98,5020.59,
3-August-2020,5017.04,5017.31,4891.08,4900.75,
4-August-2020,4929.21,5017.95,4904.06,5003.31,
5-August-2020,5034.51,5093.38,4987.48,4999.84,
6-August-2020,5040.46,5091.47,4988.42,5043.91,
7-August-2020,5033.82,5072.17,4994.53,5065.69,
10-August-2020,5083.21,5138.26,5081.31,5101.40,
11-August-2020,5131.02,5175.49,5127.16,5157.28,
12-August-2020,5142.42,5162.42,5100.94,5146.55,
13-August-2020,5164.74,5181.16,5131.17,5138.72,
14-August-2020,5167.76,5173.47,5002.91,5042.11,
17-August-2020,5082.50,5091.25,5003.42,5054.03,
18-August-2020,5056.05,5159.50,5044.43,5148.61,
19-August-2020,5178.41,5201.12,5169.29,5179.57,
20-August-2020,5117.68,5135.87,5097.12,5115.38,
21-August-2020,5143.60,5193.57,5143.60,5175.65,
24-August-2020,5197.63,5300.79,5197.63,5279.27,
25-August-2020,5313.09,5345.97,5280.62,5332.52,
26-August-2020,5350.11,5374.08,5332.89,5367.52,
27-August-2020,5400.33,5435.56,5389.45,5403.66,
28-August-2020,5418.34,5537.27,5410.18,5529.06,
31-August-2020,5593.16,5652.88,5286.91,5360.15,
1-September-2020,5367.54,5459.51,5336.51,5402.04,
2-September-2020,5384.97,5420.72,5342.88,5406.34,
3-September-2020,5425.72,5437.42,5345.69,5355.29,
4-September-2020,5259.46,5318.00,5222.14,5255.85,
7-September-2020,5223.58,5267.25,5207.36,5242.29,
8-September-2020,5247.83,5269.56,5193.70,5211.44,
9-September-2020,5152.87,5179.67,5092.15,5120.90,
10-September-2020,5170.20,5207.68,5118.44,5165.05,
11-September-2020,5168.29,5204.41,5122.04,5165.92,
14-September-2020,5212.23,5231.31,5088.73,5098.45,
15-September-2020,5126.97,5178.72,5107.91,5168.25,
16-September-2020,5179.45,5216.05,5142.80,5203.67,
17-September-2020,5168.96,5187.73,5129.84,5142.53,
18-September-2020,5169.95,5172.92,5049.53,5082.67,
21-September-2020,5065.00,5093.76,4938.52,4954.98,
22-September-2020,4951.21,4964.28,4868.13,4895.62,
23-September-2020,4932.64,4943.50,4832.88,4893.12,
24-September-2020,4825.82,4841.10,4742.34,4749.99,
25-September-2020,4808.84,4869.16,4743.77,4850.69,
28-September-2020,4892.28,4994.39,4872.28,4984.07,
29-September-2020,5014.66,5023.02,4928.87,4963.94,
30-September-2020,4959.07,5004.49,4925.27,4985.99,
1-October-2020,5020.47,5146.49,5020.47,5137.14,
5-October-2020,5156.50,5222.40,5135.04,5145.43,
6-October-2020,5202.97,5307.98,5200.03,5301.73,
7-October-2020,5302.62,5327.02,5244.68,5311.54,
8-October-2020,5337.16,5394.99,5322.51,5349.30,
9-October-2020,5359.86,5481.43,5345.55,5446.52,
12-October-2020,5475.67,5514.12,5385.34,5415.43,
13-October-2020,5408.62,5424.83,5351.67,5362.41,
14-October-2020,5341.86,5468.38,5301.92,5452.42,
15-October-2020,5465.01,5492.64,5282.86,5296.58,
16-October-2020,5327.59,5396.52,5306.48,5371.06,
19-October-2020,5424.44,5519.01,5424.44,5512.09,
20-October-2020,5497.44,5538.26,5474.47,5517.27,
21-October-2020,5547.43,5609.18,5465.93,5575.35,
22-October-2020,5536.17,5590.31,5510.40,5553.54,
23-October-2020,5581.90,5603.97,5543.59,5564.64,
26-October-2020,5560.72,5579.19,5465.70,5510.71,
27-October-2020,5522.61,5620.49,5470.42,5609.81,
28-October-2020,5614.83,5614.83,5463.91,5483.49,
29-October-2020,5435.64,5500.60,5409.34,5448.31,
30-October-2020,5451.22,5481.04,5358.44,5412.24,
2-November-2020,5494.76,5649.56,5444.97,5613.41,
3-November-2020,5645.27,5787.64,5642.77,5777.39,
4-November-2020,5750.14,5791.31,5665.84,5774.33,
5-November-2020,5833.72,5879.17,5817.63,5870.75,
6-November-2020,5859.60,5987.85,5854.31,5978.36,
9-November-2020,6017.35,6114.51,6017.35,6103.12,
10-November-2020,6185.06,6360.96,6184.93,6342.98,
11-November-2020,6375.09,6434.02,6292.83,6408.37,
12-November-2020,6330.82,6370.58,6290.09,6343.68,
13-November-2020,6322.08,6373.39,6247.95,6367.50,
14-November-2020,6421.44,6432.05,6375.51,6397.30,
17-November-2020,6435.75,6525.63,6419.54,6517.40,
18-November-2020,6521.56,6625.96,6488.46,6618.80,
19-November-2020,6557.46,6612.45,6455.06,6469.43,
20-November-2020,6480.05,6593.49,6445.57,6562.51,
23-November-2020,6603.96,6619.43,6488.00,6516.43,
24-November-2020,6570.08,6623.17,6555.14,6609.69,
25-November-2020,6656.60,6685.73,6492.72,6504.44,
26-November-2020,6528.78,6614.55,6473.33,6600.28,
27-November-2020,6623.06,6654.23,6571.15,6634.31,
1-December-2020,6672.18,6700.97,6606.74,6676.52,
2-December-2020,6686.50,6687.83,6549.21,6611.08,
3-December-2020,6649.09,6666.43,6585.12,6602.65,
4-December-2020,6603.98,6698.21,6591.49,6670.42,
7-December-2020,6674.15,6730.36,6648.31,6717.55,
8-December-2020,6745.33,6756.90,6686.34,6729.65,
9-December-2020,6767.61,6814.20,6752.14,6799.37,
10-December-2020,6781.87,6783.52,6700.62,6752.08,
11-December-2020,6765.13,6818.11,6720.41,6777.25,
14-December-2020,6792.48,6820.97,6765.63,6806.76,
15-December-2020,6820.83,6860.57,6748.50,6852.80,
16-December-2020,6903.94,6927.73,6865.79,6901.95,
17-December-2020,6922.00,6989.67,6897.93,6971.54,
18-December-2020,6967.36,6970.32,6860.67,6926.54,
21-December-2020,6903.03,6909.54,6608.76,6672.89,
22-December-2020,6665.04,6720.48,6561.60,6695.96,
23-December-2020,6683.50,6769.01,6661.43,6754.39,
24-December-2020,6794.24,6889.28,6785.93,6863.45,
28-December-2020,6896.06,6962.05,6893.40,6952.26,
29-December-2020,6980.42,7038.14,6973.43,7026.07,
30-December-2020,7055.64,7056.53,6966.78,7036.50,
31-December-2020,7046.05,7083.02,7006.49,7054.36,
1-January-2021,7053.95,7092.01,7048.48,7057.16,
4-January-2021,7100.35,7109.70,6990.64,7073.41,
5-January-2021,7051.56,7175.36,7026.85,7165.82,
6-January-2021,7205.28,7205.28,7118.43,7173.47,
7-January-2021,7232.41,7253.19,7197.68,7209.45,
8-January-2021,7260.92,7268.33,7216.54,7241.85,
11-January-2021,7302.18,7302.18,7220.82,7273.16,
12-January-2021,7237.77,7331.06,7229.85,7323.18,
13-January-2021,7357.55,7389.35,7211.44,7283.82,
14-January-2021,7283.67,7314.16,7263.16,7280.54,
15-January-2021,7280.17,7285.89,7165.20,7206.95,
18-January-2021,7215.99,7233.65,7072.16,7093.60,
19-January-2021,7157.30,7282.60,7116.20,7267.19,
20-January-2021,7285.73,7316.49,7242.02,7297.28,
21-January-2021,7332.13,7343.57,7196.66,7232.14,
22-January-2021,7220.27,7226.65,7037.30,7047.16,
25-January-2021,7129.24,7169.42,7014.04,7030.85,
27-January-2021,7039.33,7039.33,6824.96,6839.46,
28-January-2021,6736.26,6806.95,6683.79,6790.87,
29-January-2021,6895.78,6924.57,6777.45,6798.76,
1-February-2021,6866.18,7331.15,6861.16,7307.73,
2-February-2021,7406.55,7633.71,7406.05,7522.44,
3-February-2021,7598.64,7649.08,7465.86,7625.73,
4-February-2021,7606.96,7729.63,7537.32,7716.49,
5-February-2021,7798.04,7884.08,7728.32,7749.92,
8-February-2021,7826.94,7888.85,7792.03,7813.43,
9-February-2021,7833.03,7912.64,7763.11,7832.30,
10-February-2021,7834.66,7872.39,7762.07,7830.23,
11-February-2021,7793.31,7865.33,7792.48,7828.71,
12-February-2021,7832.02,7926.86,7818.10,7894.47,
15-February-2021,7954.40,8128.05,7954.40,8108.65,
16-February-2021,8150.63,8184.20,8026.48,8088.35,
17-February-2021,8070.60,8102.04,7999.43,8017.12,
18-February-2021,8066.49,8066.49,7900.93,7936.47,
19-February-2021,7909.64,7967.95,7768.91,7817.85,
22-February-2021,7820.57,7861.39,7649.80,7682.89,
23-February-2021,7725.05,7760.70,7637.03,7659.70,
24-February-2021,7652.74,7938.18,7652.74,7914.03,
25-February-2021,7987.27,8043.83,7908.86,7920.24,
26-February-2021,7769.20,7778.83,7522.79,7556.52,
1-March-2021,7666.72,7721.01,7610.84,7678.20,
2-March-2021,7734.71,7760.97,7617.55,7692.14,
3-March-2021,7762.45,7922.23,7747.88,7907.50,
4-March-2021,7776.47,7871.75,7738.09,7791.71,
5-March-2021,7722.76,7762.66,7619.42,7677.04,
8-March-2021,7723.68,7768.55,7624.52,7654.28,
9-March-2021,7718.68,7825.14,7718.68,7795.77,
10-March-2021,7841.67,7856.69,7782.32,7818.77,
12-March-2021,7907.07,7927.42,7686.70,7739.86,
15-March-2021,7743.19,7748.02,7529.84,7647.39,
16-March-2021,7685.74,7700.13,7584.57,7597.12,
17-March-2021,7594.61,7640.58,7473.20,7491.70,
18-March-2021,7552.65,7599.56,7386.01,7425.87,
19-March-2021,7365.61,7530.10,7310.20,7486.12,
22-March-2021,7482.47,7494.40,7349.27,7410.37,
23-March-2021,7432.32,7514.68,7395.08,7479.56,
24-March-2021,7438.33,7442.36,7302.36,7315.12,
25-March-2021,7329.91,7345.17,7148.83,7244.09,
26-March-2021,7336.86,7385.01,7308.28,7346.76,
30-March-2021,7399.71,7487.14,7399.71,7476.01,
31-March-2021,7469.47,7469.50,7325.78,7346.51,
1-April-2021,7410.28,7469.83,7327.54,7455.39,
5-April-2021,7458.86,7458.86,7138.02,7212.38,
6-April-2021,7253.14,7287.74,7165.05,7216.77,
7-April-2021,7221.73,7344.45,7174.60,7308.55,
8-April-2021,7353.45,7383.19,7269.16,7290.29,
9-April-2021,7268.76,7326.42,7219.71,7237.75,
12-April-2021,7049.19,7058.38,6830.23,6875.72,
13-April-2021,6887.86,7114.57,6877.05,7105.48,
15-April-2021,7115.94,7176.07,7015.52,7165.90,
16-April-2021,7184.50,7213.54,7139.98,7162.97,
19-April-2021,6983.12,6998.17,6840.67,6982.45,
20-April-2021,7072.21,7106.16,6916.30,6955.76,
22-April-2021,6897.88,7097.37,6852.33,7089.08,
23-April-2021,7043.68,7161.79,7012.84,7096.24,
26-April-2021,7174.10,7242.82,7162.98,7183.95,
27-April-2021,7184.37,7276.76,7170.87,7264.15,
28-April-2021,7275.84,7481.08,7275.84,7471.25,
29-April-2021,7510.11,7591.03,7411.45,7470.02,
30-April-2021,7379.53,7404.80,7253.96,7266.40,
3-May-2021,7196.38,7264.78,7121.57,7242.36,
4-May-2021,7279.05,7341.80,7186.07,7196.87,
5-May-2021,7258.75,7288.64,7162.23,7267.18,
6-May-2021,7306.86,7319.50,7252.36,7308.69,
7-May-2021,7352.65,7396.55,7310.07,7356.70,
10-May-2021,7405.62,7451.16,7395.68,7419.99,
11-May-2021,7333.02,7393.21,7311.99,7343.92,
12-May-2021,7338.64,7338.64,7240.43,7262.69,
14-May-2021,7283.57,7290.72,7182.98,7210.75,
17-May-2021,7254.14,7442.85,7241.84,7433.07,
18-May-2021,7501.03,7574.35,7498.12,7539.86,
19-May-2021,7518.48,7554.12,7465.18,7476.86,
20-May-2021,7486.39,7510.35,7413.61,7423.21,
21-May-2021,7474.43,7663.04,7474.43,7647.98,
24-May-2021,7693.24,7747.02,7636.02,7698.11,
25-May-2021,7742.25,7743.89,7608.49,7642.49,
26-May-2021,7682.01,7703.02,7624.19,7681.63,
27-May-2021,7695.42,7722.74,7636.81,7696.78,
28-May-2021,7747.13,7774.58,7698.04,7724.00,
31-May-2021,7731.95,7806.86,7674.31,7794.94,
1-June-2021,7815.19,7855.49,7754.98,7783.00,
2-June-2021,7762.95,7804.58,7733.01,7795.24,
3-June-2021,7844.53,7870.19,7815.57,7864.72,
4-June-2021,7885.03,7909.72,7828.99,7861.88,
7-June-2021,7877.23,7887.37,7830.27,7855.41,
8-June-2021,7873.44,7874.36,7783.75,7802.04,
9-June-2021,7821.14,7861.49,7712.93,7743.31,
10-June-2021,7772.21,7855.07,7740.20,7847.17,
11-June-2021,7878.22,7896.56,7822.15,7836.68,
14-June-2021,7830.77,7830.77,7696.27,7815.28,
15-June-2021,7843.60,7874.16,7827.71,7860.19,
16-June-2021,7860.20,7880.96,7799.44,7806.01,
17-June-2021,7721.99,7783.27,7698.22,7720.87,
18-June-2021,7763.93,7764.37,7576.64,7713.49,
21-June-2021,7633.26,7791.22,7595.73,7780.21,
22-June-2021,7828.19,7864.53,7758.60,7771.89,
23-June-2021,7817.40,7817.88,7725.63,7732.94,
24-June-2021,7761.87,7788.06,7736.95,7764.90,
25-June-2021,7783.98,7881.16,7783.98,7861.30,
28-June-2021,7890.63,7906.86,7833.23,7849.03,
29-June-2021,7857.10,7857.88,7781.78,7796.23,
30-June-2021,7813.01,7837.08,7740.82,7748.24,
1-July-2021,7775.55,7775.58,7710.48,7715.85,
2-July-2021,7736.49,7752.99,7705.75,7745.82,
5-July-2021,7782.07,7826.03,7776.31,7822.78,
6-July-2021,7828.24,7938.58,7817.73,7889.01,
7-July-2021,7898.26,7945.87,7872.54,7938.72,
8-July-2021,7927.77,7948.17,7826.66,7849.98,
9-July-2021,7842.83,7844.60,7781.46,7827.22,
12-July-2021,7873.48,7890.59,7817.72,7848.41,
13-July-2021,7900.23,7959.35,7881.41,7954.36,
14-July-2021,7959.65,7971.88,7908.46,7944.04,
15-July-2021,7963.73,8007.84,7935.90,7983.47,
16-July-2021,7994.97,8005.73,7962.99,7972.66,
19-July-2021,7841.89,7889.12,7800.31,7828.81,
20-July-2021,7793.84,7796.25,7682.06,7695.03,
22-July-2021,7750.90,7830.64,7749.88,7793.57,
23-July-2021,7806.32,7850.97,7740.46,7838.31,
26-July-2021,7833.54,7851.56,7779.64,7823.43,
27-July-2021,7851.40,7879.86,7787.88,7803.51,
28-July-2021,7818.99,7818.99,7668.70,7765.31,
29-July-2021,7805.87,7823.76,7772.09,7801.30,
30-July-2021,7818.36,7826.19,7769.86,7784.68,
2-August-2021,7830.46,7851.55,7797.26,7821.19,
3-August-2021,7837.59,7945.04,7829.78,7937.53,
4-August-2021,7981.06,8133.69,7974.27,8106.23,
5-August-2021,8139.00,8139.00,8034.21,8067.48,
6-August-2021,8072.26,8106.95,8039.38,8051.77,
9-August-2021,8066.40,8113.26,8011.93,8067.08,
10-August-2021,8066.66,8126.65,8032.88,8065.07,
11-August-2021,8087.88,8096.37,7944.32,8020.83,
12-August-2021,8033.74,8074.67,8006.90,8065.83,
13-August-2021,8077.12,8123.74,8077.07,8108.65,
16-August-2021,8110.71,8140.27,8079.81,8127.25,
17-August-2021,8117.95,8118.12,8042.27,8104.24,
18-August-2021,8160.13,8167.33,8042.57,8062.64,
20-August-2021,7990.02,8031.67,7960.98,7979.52,
23-August-2021,8043.08,8057.33,7933.93,7992.35,
24-August-2021,7997.51,8121.06,7969.86,8112.39,
25-August-2021,8137.71,8166.58,8081.45,8094.07,
26-August-2021,8102.67,8130.44,8067.09,8109.65,
27-August-2021,8093.37,8153.88,8059.28,8145.91,
30-August-2021,8180.83,8308.98,8175.05,8298.87,
31-August-2021,8308.35,8396.09,8277.29,8384.75,
1-September-2021,8408.36,8472.36,8364.22,8376.40,
2-September-2021,8390.33,8450.00,8363.34,8440.69,
3-September-2021,8448.17,8491.89,8374.71,8420.42,
6-September-2021,8452.80,8455.74,8385.56,8397.39,
7-September-2021,8411.10,8444.18,8314.03,8407.68,
8-September-2021,8412.75,8471.73,8396.12,8457.35,
9-September-2021,8444.95,8471.65,8411.12,8437.00,
13-September-2021,8434.16,8449.45,8373.98,8421.49,
14-September-2021,8471.05,8473.76,8415.82,8420.26,
15-September-2021,8423.81,8474.50,8408.03,8456.75,
16-September-2021,8481.74,8571.67,8444.80,8562.61,
17-September-2021,8604.52,8677.08,8515.90,8588.20,
20-September-2021,8519.40,8585.18,8421.77,8437.85,
21-September-2021,8447.05,8512.54,8330.94,8495.91,
22-September-2021,8522.22,8522.30,8434.48,8446.82,
